sha,refactoring_type,url,match_type
ee90695ad97f8750a8329116c315859ce3e527ee,Rename Variable,https://github.com/OpenNMT/OpenNMT-py/commit/ee90695ad97f8750a8329116c315859ce3e527ee,TP
ee90695ad97f8750a8329116c315859ce3e527ee,Rename Variable,https://github.com/OpenNMT/OpenNMT-py/commit/ee90695ad97f8750a8329116c315859ce3e527ee,TP
ee90695ad97f8750a8329116c315859ce3e527ee,Rename Variable,https://github.com/OpenNMT/OpenNMT-py/commit/ee90695ad97f8750a8329116c315859ce3e527ee,TP
ee90695ad97f8750a8329116c315859ce3e527ee,Rename Variable,https://github.com/OpenNMT/OpenNMT-py/commit/ee90695ad97f8750a8329116c315859ce3e527ee,TP
ee90695ad97f8750a8329116c315859ce3e527ee,Rename Variable,https://github.com/OpenNMT/OpenNMT-py/commit/ee90695ad97f8750a8329116c315859ce3e527ee,TP
ee90695ad97f8750a8329116c315859ce3e527ee,Rename Variable,https://github.com/OpenNMT/OpenNMT-py/commit/ee90695ad97f8750a8329116c315859ce3e527ee,TP
ee90695ad97f8750a8329116c315859ce3e527ee,Rename Method,https://github.com/OpenNMT/OpenNMT-py/commit/ee90695ad97f8750a8329116c315859ce3e527ee,TP
ee90695ad97f8750a8329116c315859ce3e527ee,Rename Method,https://github.com/OpenNMT/OpenNMT-py/commit/ee90695ad97f8750a8329116c315859ce3e527ee,TP
ee90695ad97f8750a8329116c315859ce3e527ee,Rename Method,https://github.com/OpenNMT/OpenNMT-py/commit/ee90695ad97f8750a8329116c315859ce3e527ee,TP
ee90695ad97f8750a8329116c315859ce3e527ee,Rename Method,https://github.com/OpenNMT/OpenNMT-py/commit/ee90695ad97f8750a8329116c315859ce3e527ee,TP
ee90695ad97f8750a8329116c315859ce3e527ee,Rename Method,https://github.com/OpenNMT/OpenNMT-py/commit/ee90695ad97f8750a8329116c315859ce3e527ee,TP
ee90695ad97f8750a8329116c315859ce3e527ee,Rename Method,https://github.com/OpenNMT/OpenNMT-py/commit/ee90695ad97f8750a8329116c315859ce3e527ee,TP
ee90695ad97f8750a8329116c315859ce3e527ee,Rename Method,https://github.com/OpenNMT/OpenNMT-py/commit/ee90695ad97f8750a8329116c315859ce3e527ee,TP
ee90695ad97f8750a8329116c315859ce3e527ee,Rename Method,https://github.com/OpenNMT/OpenNMT-py/commit/ee90695ad97f8750a8329116c315859ce3e527ee,TP
ee90695ad97f8750a8329116c315859ce3e527ee,Rename Method,https://github.com/OpenNMT/OpenNMT-py/commit/ee90695ad97f8750a8329116c315859ce3e527ee,TP
ee90695ad97f8750a8329116c315859ce3e527ee,Rename Method,https://github.com/OpenNMT/OpenNMT-py/commit/ee90695ad97f8750a8329116c315859ce3e527ee,TP
ee90695ad97f8750a8329116c315859ce3e527ee,Rename Method,https://github.com/OpenNMT/OpenNMT-py/commit/ee90695ad97f8750a8329116c315859ce3e527ee,TP
ee90695ad97f8750a8329116c315859ce3e527ee,Rename Method,https://github.com/OpenNMT/OpenNMT-py/commit/ee90695ad97f8750a8329116c315859ce3e527ee,TP
ee90695ad97f8750a8329116c315859ce3e527ee,Rename Method,https://github.com/OpenNMT/OpenNMT-py/commit/ee90695ad97f8750a8329116c315859ce3e527ee,TP
ee90695ad97f8750a8329116c315859ce3e527ee,Rename Method,https://github.com/OpenNMT/OpenNMT-py/commit/ee90695ad97f8750a8329116c315859ce3e527ee,TP
ee90695ad97f8750a8329116c315859ce3e527ee,Rename Method,https://github.com/OpenNMT/OpenNMT-py/commit/ee90695ad97f8750a8329116c315859ce3e527ee,TP
ee90695ad97f8750a8329116c315859ce3e527ee,Rename Method,https://github.com/OpenNMT/OpenNMT-py/commit/ee90695ad97f8750a8329116c315859ce3e527ee,TP
ee4c4fad1e77f1e2205a7fa82b8d3c253ca92823,Rename Method,https://github.com/streamlit/streamlit/commit/ee4c4fad1e77f1e2205a7fa82b8d3c253ca92823,TP
edf49b4c7137e902763477f634da90fe038d6364,Extract Method,https://github.com/Rostlab/nalaf/commit/edf49b4c7137e902763477f634da90fe038d6364,FN
ed6403276297ed56fa7215b8cc48a02a1eff5e06,Rename Class,https://github.com/matthewwithanm/django-imagekit/commit/ed6403276297ed56fa7215b8cc48a02a1eff5e06,TP
ecfc46eeee8314961d7e6ea296e8245f29336d9d,Rename Variable,https://github.com/nilmtk/nilmtk/commit/ecfc46eeee8314961d7e6ea296e8245f29336d9d,TP
ecfc46eeee8314961d7e6ea296e8245f29336d9d,Rename Variable,https://github.com/nilmtk/nilmtk/commit/ecfc46eeee8314961d7e6ea296e8245f29336d9d,TP
ecfc46eeee8314961d7e6ea296e8245f29336d9d,Rename Method,,FP
ecfc46eeee8314961d7e6ea296e8245f29336d9d,Move Method,https://github.com/nilmtk/nilmtk/commit/ecfc46eeee8314961d7e6ea296e8245f29336d9d,TP
ecfc46eeee8314961d7e6ea296e8245f29336d9d,Move Method,https://github.com/nilmtk/nilmtk/commit/ecfc46eeee8314961d7e6ea296e8245f29336d9d,TP
ecfc46eeee8314961d7e6ea296e8245f29336d9d,Move Method,https://github.com/nilmtk/nilmtk/commit/ecfc46eeee8314961d7e6ea296e8245f29336d9d,TP
ecfc46eeee8314961d7e6ea296e8245f29336d9d,Move Method,https://github.com/nilmtk/nilmtk/commit/ecfc46eeee8314961d7e6ea296e8245f29336d9d,TP
ecfc46eeee8314961d7e6ea296e8245f29336d9d,Move Method,https://github.com/nilmtk/nilmtk/commit/ecfc46eeee8314961d7e6ea296e8245f29336d9d,TP
ecfc46eeee8314961d7e6ea296e8245f29336d9d,Move Method,https://github.com/nilmtk/nilmtk/commit/ecfc46eeee8314961d7e6ea296e8245f29336d9d,FN
ecfc46eeee8314961d7e6ea296e8245f29336d9d,Extract Method,https://github.com/nilmtk/nilmtk/commit/ecfc46eeee8314961d7e6ea296e8245f29336d9d,TP
ecfc46eeee8314961d7e6ea296e8245f29336d9d,Extract Method,https://github.com/nilmtk/nilmtk/commit/ecfc46eeee8314961d7e6ea296e8245f29336d9d,FN
ecfa70308af927bf183d466eb0cf1579193103f8,Rename Method,https://github.com/uber/ludwig/commit/ecfa70308af927bf183d466eb0cf1579193103f8,TP
ec151fdd3aee0c0e1755de860d5f6324fa58a7c3,Rename Class,,FP
ec151fdd3aee0c0e1755de860d5f6324fa58a7c3,Extract Class,https://github.com/analysiscenter/batchflow/commit/ec151fdd3aee0c0e1755de860d5f6324fa58a7c3,FN
eb5df875b77284aad6e75c16037be0dcff9e418b,Rename Method,https://github.com/dit/dit/commit/eb5df875b77284aad6e75c16037be0dcff9e418b,TP
eb5df875b77284aad6e75c16037be0dcff9e418b,Rename Method,https://github.com/dit/dit/commit/eb5df875b77284aad6e75c16037be0dcff9e418b,TP
ea5ff3a2e1f3ed73af2a3e23f536be05aa0f76b1,Extract Class,https://github.com/stanford-mast/nn_dataflow/commit/ea5ff3a2e1f3ed73af2a3e23f536be05aa0f76b1,FN
ea39715305b2b835757bc45b7bc1e64d82516a48,Extract Method,https://github.com/mozilla/TTS/commit/ea39715305b2b835757bc45b7bc1e64d82516a48,FN
e988614f1001348df71190d222faf02224c4e5aa,Extract Class,https://github.com/asyml/texar/commit/e988614f1001348df71190d222faf02224c4e5aa,TP
e94cda969259dee9caeb799bebf06e55777e8bfc,Rename Method,https://github.com/OpenNMT/OpenNMT-py/commit/e94cda969259dee9caeb799bebf06e55777e8bfc,TP
e913caa3d46336fd509867c295ecd145e05ec3f7,Rename Variable,https://github.com/uber/ludwig/commit/e913caa3d46336fd509867c295ecd145e05ec3f7,TP
e913caa3d46336fd509867c295ecd145e05ec3f7,Rename Method,https://github.com/uber/ludwig/commit/e913caa3d46336fd509867c295ecd145e05ec3f7,TP
e8c19aba416f4ef605d3577099d44cf5907e53a3,Extract Method,https://github.com/ray-project/ray/commit/e8c19aba416f4ef605d3577099d44cf5907e53a3,FN
e7bfb58ab7795bca341cbd0a763f6ec200f6315e,Rename Method,https://github.com/shenweichen/DeepCTR/commit/e7bfb58ab7795bca341cbd0a763f6ec200f6315e,TP
e7bfb58ab7795bca341cbd0a763f6ec200f6315e,Rename Method,https://github.com/shenweichen/DeepCTR/commit/e7bfb58ab7795bca341cbd0a763f6ec200f6315e,TP
e7bfb58ab7795bca341cbd0a763f6ec200f6315e,Move Module,https://github.com/shenweichen/DeepCTR/commit/e7bfb58ab7795bca341cbd0a763f6ec200f6315e,TP
e7bfb58ab7795bca341cbd0a763f6ec200f6315e,Move Method,https://github.com/shenweichen/DeepCTR/commit/e7bfb58ab7795bca341cbd0a763f6ec200f6315e,TP
e7bfb58ab7795bca341cbd0a763f6ec200f6315e,Move Method,https://github.com/shenweichen/DeepCTR/commit/e7bfb58ab7795bca341cbd0a763f6ec200f6315e,TP
e7bfb58ab7795bca341cbd0a763f6ec200f6315e,Move Method,https://github.com/shenweichen/DeepCTR/commit/e7bfb58ab7795bca341cbd0a763f6ec200f6315e,TP
e7bfb58ab7795bca341cbd0a763f6ec200f6315e,Move Method,https://github.com/shenweichen/DeepCTR/commit/e7bfb58ab7795bca341cbd0a763f6ec200f6315e,TP
e7bfb58ab7795bca341cbd0a763f6ec200f6315e,Move Method,https://github.com/shenweichen/DeepCTR/commit/e7bfb58ab7795bca341cbd0a763f6ec200f6315e,TP
e7bfb58ab7795bca341cbd0a763f6ec200f6315e,Move Class,https://github.com/shenweichen/DeepCTR/commit/e7bfb58ab7795bca341cbd0a763f6ec200f6315e,TP
e7bfb58ab7795bca341cbd0a763f6ec200f6315e,Move Class,https://github.com/shenweichen/DeepCTR/commit/e7bfb58ab7795bca341cbd0a763f6ec200f6315e,TP
e7bfb58ab7795bca341cbd0a763f6ec200f6315e,Move Class,https://github.com/shenweichen/DeepCTR/commit/e7bfb58ab7795bca341cbd0a763f6ec200f6315e,TP
e7bfb58ab7795bca341cbd0a763f6ec200f6315e,Move Class,https://github.com/shenweichen/DeepCTR/commit/e7bfb58ab7795bca341cbd0a763f6ec200f6315e,TP
e7bfb58ab7795bca341cbd0a763f6ec200f6315e,Move Class,https://github.com/shenweichen/DeepCTR/commit/e7bfb58ab7795bca341cbd0a763f6ec200f6315e,TP
e7bfb58ab7795bca341cbd0a763f6ec200f6315e,Move Class,https://github.com/shenweichen/DeepCTR/commit/e7bfb58ab7795bca341cbd0a763f6ec200f6315e,TP
e7bfb58ab7795bca341cbd0a763f6ec200f6315e,Move Class,https://github.com/shenweichen/DeepCTR/commit/e7bfb58ab7795bca341cbd0a763f6ec200f6315e,TP
e7bfb58ab7795bca341cbd0a763f6ec200f6315e,Move Class,https://github.com/shenweichen/DeepCTR/commit/e7bfb58ab7795bca341cbd0a763f6ec200f6315e,TP
e77723c16ee5e4776220375b3f0303519bc43b59,Rename Method,https://github.com/deepmipt/DeepPavlov/commit/e77723c16ee5e4776220375b3f0303519bc43b59,TP
e723b99888008b7b28a1e5fb50c331b1e314a273,Rename Variable,https://github.com/deepmipt/DeepPavlov/commit/e77723c16ee5e4776220375b3f0303519bc43b59,TP
e723b99888008b7b28a1e5fb50c331b1e314a273,Move Module,https://github.com/deepmipt/DeepPavlov/commit/e77723c16ee5e4776220375b3f0303519bc43b59,TP
e6da864b699507f16798228aecac96c9d0606a8f,Rename Class,https://github.com/rusty1s/pytorch_geometric/commit/e6da864b699507f16798228aecac96c9d0606a8f,TP
e680397d43734d864d143c4263e63de8c8573984,Rename Method,https://github.com/GPflow/GPflow/commit/e680397d43734d864d143c4263e63de8c8573984,TP
e680397d43734d864d143c4263e63de8c8573984,Rename Method,https://github.com/GPflow/GPflow/commit/e680397d43734d864d143c4263e63de8c8573984,TP
e67934852dacde2bfe4ff7e6ca59d46281cabfbd,Rename Class,https://github.com/matthewwithanm/django-imagekit/commit/e67934852dacde2bfe4ff7e6ca59d46281cabfbd,TP
e67934852dacde2bfe4ff7e6ca59d46281cabfbd,Rename Class,https://github.com/matthewwithanm/django-imagekit/commit/e67934852dacde2bfe4ff7e6ca59d46281cabfbd,TP
e67934852dacde2bfe4ff7e6ca59d46281cabfbd,Extract Module,https://github.com/matthewwithanm/django-imagekit/commit/e67934852dacde2bfe4ff7e6ca59d46281cabfbd,TP
e4d2ebb51cf69795f92c193a402b2494e4e7185a,Rename Variable,https://github.com/OpenNMT/OpenNMT-tf/commit/e4d2ebb51cf69795f92c193a402b2494e4e7185a,TP
e4d2ebb51cf69795f92c193a402b2494e4e7185a,Rename Variable,,FP
e4d2ebb51cf69795f92c193a402b2494e4e7185a,Rename Method,,FP
e4d2ebb51cf69795f92c193a402b2494e4e7185a,Move Method,https://github.com/OpenNMT/OpenNMT-tf/commit/e4d2ebb51cf69795f92c193a402b2494e4e7185a,FN
e4d2ebb51cf69795f92c193a402b2494e4e7185a,Move Method,https://github.com/OpenNMT/OpenNMT-tf/commit/e4d2ebb51cf69795f92c193a402b2494e4e7185a,FN
e4d2ebb51cf69795f92c193a402b2494e4e7185a,Move Method,https://github.com/OpenNMT/OpenNMT-tf/commit/e4d2ebb51cf69795f92c193a402b2494e4e7185a,FN
e41a7a54369d224fd53647cdf4e021b8f707f885,Rename Method,https://github.com/Hironsan/anago/commit/e41a7a54369d224fd53647cdf4e021b8f707f885,TP
e4155c8739ef55d69649aa75d9f0e5b197f814f1,Rename Method,https://github.com/GPflow/GPflow/commit/e4155c8739ef55d69649aa75d9f0e5b197f814f1,TP
e34b9ae9cf515e8c9c6b2f5d5d812eb5bd74d9d1,Rename Method,,FP
e34b9ae9cf515e8c9c6b2f5d5d812eb5bd74d9d1,Extract Variable,https://github.com/NervanaSystems/coach/commit/e34b9ae9cf515e8c9c6b2f5d5d812eb5bd74d9d1,TP
e34b9ae9cf515e8c9c6b2f5d5d812eb5bd74d9d1,Extract Method,https://github.com/NervanaSystems/coach/commit/e34b9ae9cf515e8c9c6b2f5d5d812eb5bd74d9d1,FN
e32ccb617d7cafa7791d180138900b144a905ac7,Rename Class,https://github.com/matthewwithanm/django-imagekit/commit/e32ccb617d7cafa7791d180138900b144a905ac7,TP
e2b2766a4e970affc42ff8505a69a51eafea4e19,Rename Method,https://github.com/dmlc/gluon-nlp/commit/e2b2766a4e970affc42ff8505a69a51eafea4e19,TP
e2b2766a4e970affc42ff8505a69a51eafea4e19,Move Method,https://github.com/dmlc/gluon-nlp/commit/e2b2766a4e970affc42ff8505a69a51eafea4e19,TP
e2b2766a4e970affc42ff8505a69a51eafea4e19,Move Method,https://github.com/dmlc/gluon-nlp/commit/e2b2766a4e970affc42ff8505a69a51eafea4e19,FN
e2b2766a4e970affc42ff8505a69a51eafea4e19,Extract Variable,https://github.com/dmlc/gluon-nlp/commit/e2b2766a4e970affc42ff8505a69a51eafea4e19,TP
e2b2766a4e970affc42ff8505a69a51eafea4e19,Extract Method,https://github.com/dmlc/gluon-nlp/commit/e2b2766a4e970affc42ff8505a69a51eafea4e19,TP
e2b2766a4e970affc42ff8505a69a51eafea4e19,Extract Method,,FP
e24661a1aa2a86a6e69877c91a3c6803d78b3c22,Rename Variable,https://github.com/DistrictDataLabs/yellowbrick/commit/e24661a1aa2a86a6e69877c91a3c6803d78b3c22,TP
e24661a1aa2a86a6e69877c91a3c6803d78b3c22,Rename Method,https://github.com/DistrictDataLabs/yellowbrick/commit/e24661a1aa2a86a6e69877c91a3c6803d78b3c22,TP
e24661a1aa2a86a6e69877c91a3c6803d78b3c22,Rename Method,https://github.com/DistrictDataLabs/yellowbrick/commit/e24661a1aa2a86a6e69877c91a3c6803d78b3c22,TP
e24661a1aa2a86a6e69877c91a3c6803d78b3c22,Rename Method,https://github.com/DistrictDataLabs/yellowbrick/commit/e24661a1aa2a86a6e69877c91a3c6803d78b3c22,TP
e24661a1aa2a86a6e69877c91a3c6803d78b3c22,Rename Method,https://github.com/DistrictDataLabs/yellowbrick/commit/e24661a1aa2a86a6e69877c91a3c6803d78b3c22,TP
e24661a1aa2a86a6e69877c91a3c6803d78b3c22,Rename Method,https://github.com/DistrictDataLabs/yellowbrick/commit/e24661a1aa2a86a6e69877c91a3c6803d78b3c22,TP
e24661a1aa2a86a6e69877c91a3c6803d78b3c22,Rename Method,https://github.com/DistrictDataLabs/yellowbrick/commit/e24661a1aa2a86a6e69877c91a3c6803d78b3c22,TP
e24661a1aa2a86a6e69877c91a3c6803d78b3c22,Rename Method,,FP
e24661a1aa2a86a6e69877c91a3c6803d78b3c22,Rename Method,,FP
e24661a1aa2a86a6e69877c91a3c6803d78b3c22,Rename Method,,FP
e24661a1aa2a86a6e69877c91a3c6803d78b3c22,Rename Class,https://github.com/DistrictDataLabs/yellowbrick/commit/e24661a1aa2a86a6e69877c91a3c6803d78b3c22,TP
e24661a1aa2a86a6e69877c91a3c6803d78b3c22,Rename Class,https://github.com/DistrictDataLabs/yellowbrick/commit/e24661a1aa2a86a6e69877c91a3c6803d78b3c22,TP
e24661a1aa2a86a6e69877c91a3c6803d78b3c22,Move Method,,FP
e24661a1aa2a86a6e69877c91a3c6803d78b3c22,Move Method,,FP
e24661a1aa2a86a6e69877c91a3c6803d78b3c22,Move Method,,FP
e24661a1aa2a86a6e69877c91a3c6803d78b3c22,Move Method,,FP
e24661a1aa2a86a6e69877c91a3c6803d78b3c22,Move Method,,FP
e24661a1aa2a86a6e69877c91a3c6803d78b3c22,Move Method,,FP
e24661a1aa2a86a6e69877c91a3c6803d78b3c22,Move Method,,FP
e24661a1aa2a86a6e69877c91a3c6803d78b3c22,Move Method,,FP
e24661a1aa2a86a6e69877c91a3c6803d78b3c22,Extract Variable,https://github.com/DistrictDataLabs/yellowbrick/commit/e24661a1aa2a86a6e69877c91a3c6803d78b3c22,TP
e24661a1aa2a86a6e69877c91a3c6803d78b3c22,Extract Method,https://github.com/DistrictDataLabs/yellowbrick/commit/e24661a1aa2a86a6e69877c91a3c6803d78b3c22,TP
e245fa265fefa196338f12ad7b2ad65beaccb23e,Rename Variable,https://github.com/uber/ludwig/commit/e245fa265fefa196338f12ad7b2ad65beaccb23e,TP
e245fa265fefa196338f12ad7b2ad65beaccb23e,Rename Method,https://github.com/uber/ludwig/commit/e245fa265fefa196338f12ad7b2ad65beaccb23e,TP
e217947a9e34adc009913fe9f1a8d94e9fbab80d,Rename Variable,https://github.com/asyml/texar/commit/e217947a9e34adc009913fe9f1a8d94e9fbab80d,TP
e217947a9e34adc009913fe9f1a8d94e9fbab80d,Rename Method,https://github.com/asyml/texar/commit/e217947a9e34adc009913fe9f1a8d94e9fbab80d,TP
e217947a9e34adc009913fe9f1a8d94e9fbab80d,Inline Method,https://github.com/asyml/texar/commit/e217947a9e34adc009913fe9f1a8d94e9fbab80d,FN
e116727261bcceab1edcf94a4222442cc421863e,Rename Method,https://github.com/uber/ludwig/commit/e116727261bcceab1edcf94a4222442cc421863e,TP
e116727261bcceab1edcf94a4222442cc421863e,Rename Method,https://github.com/uber/ludwig/commit/e116727261bcceab1edcf94a4222442cc421863e,TP
e0e3c8f3c427b99a340fd73bf72dcf82a9c6cf47,Rename Variable,https://github.com/XanaduAI/strawberryfields/commit/e0e3c8f3c427b99a340fd73bf72dcf82a9c6cf47,TP
e0e3c8f3c427b99a340fd73bf72dcf82a9c6cf47,Rename Method,,FP
e0e3c8f3c427b99a340fd73bf72dcf82a9c6cf47,Rename Method,,FP
e0e3c8f3c427b99a340fd73bf72dcf82a9c6cf47,Move Method,https://github.com/XanaduAI/strawberryfields/commit/e0e3c8f3c427b99a340fd73bf72dcf82a9c6cf47,TP
e0e3c8f3c427b99a340fd73bf72dcf82a9c6cf47,Move Method,https://github.com/XanaduAI/strawberryfields/commit/e0e3c8f3c427b99a340fd73bf72dcf82a9c6cf47,TP
dfb15858fcd7fccf55dbd1346f7df166e86d9d6c,Rename Variable,https://github.com/XanaduAI/strawberryfields/commit/dfb15858fcd7fccf55dbd1346f7df166e86d9d6c,TP
dfb15858fcd7fccf55dbd1346f7df166e86d9d6c,Rename Class,https://github.com/XanaduAI/strawberryfields/commit/dfb15858fcd7fccf55dbd1346f7df166e86d9d6c,TP
dfb15858fcd7fccf55dbd1346f7df166e86d9d6c,Rename Class,https://github.com/XanaduAI/strawberryfields/commit/dfb15858fcd7fccf55dbd1346f7df166e86d9d6c,FN
dfb15858fcd7fccf55dbd1346f7df166e86d9d6c,Move Module,https://github.com/XanaduAI/strawberryfields/commit/dfb15858fcd7fccf55dbd1346f7df166e86d9d6c,TP
df5c12c4ab47b85820c0c2fe97d1dcb3a75bf7e5,Rename Class,https://github.com/ikostrikov/pytorch-a2c-ppo-acktr/commit/df5c12c4ab47b85820c0c2fe97d1dcb3a75bf7e5,TP
df5c12c4ab47b85820c0c2fe97d1dcb3a75bf7e5,Rename Class,https://github.com/ikostrikov/pytorch-a2c-ppo-acktr/commit/df5c12c4ab47b85820c0c2fe97d1dcb3a75bf7e5,TP
df3053cbc34b7d8fbb592692f7febec109bc5df5,Rename Variable,https://github.com/asyml/texar/commit/df3053cbc34b7d8fbb592692f7febec109bc5df5,FP
df3053cbc34b7d8fbb592692f7febec109bc5df5,Rename Method,https://github.com/asyml/texar/commit/df3053cbc34b7d8fbb592692f7febec109bc5df5,FP
df3053cbc34b7d8fbb592692f7febec109bc5df5,Move Method,https://github.com/asyml/texar/commit/df3053cbc34b7d8fbb592692f7febec109bc5df5,TP
df3053cbc34b7d8fbb592692f7febec109bc5df5,Move Method,https://github.com/asyml/texar/commit/df3053cbc34b7d8fbb592692f7febec109bc5df5,FN
df3053cbc34b7d8fbb592692f7febec109bc5df5,Move Class,https://github.com/asyml/texar/commit/df3053cbc34b7d8fbb592692f7febec109bc5df5,TP
def0dfbfbc6f840484a10cc4e963cfa8686ded69,Extract Method,https://github.com/PetrochukM/PyTorch-NLP/commit/def0dfbfbc6f840484a10cc4e963cfa8686ded69,TP
def0dfbfbc6f840484a10cc4e963cfa8686ded69,Extract Method,https://github.com/PetrochukM/PyTorch-NLP/commit/def0dfbfbc6f840484a10cc4e963cfa8686ded69,TP
dec3dcf7b86168234e38e4f40059abecd3245c44,Rename Method,https://github.com/GPflow/GPflow/commit/dec3dcf7b86168234e38e4f40059abecd3245c44,TP
dd7f9fa8b43d42edf20483b30ff7d4591270eaf6,Inline Method,https://github.com/chainer/chainercv/commit/dd7f9fa8b43d42edf20483b30ff7d4591270eaf6,TP
dd3469ee312513f2b8a1b2e4e90e8eb95a6f3bbb,Extract Method,https://github.com/GPflow/GPflow/commit/dec3dcf7b86168234e38e4f40059abecd3245c44,TP
dcf58a43dca0ef7ef95775accd644831d4adca6c,Move Method,https://github.com/ray-project/ray/commit/dcf58a43dca0ef7ef95775accd644831d4adca6c,TP
dcd3ffcbafad187a7a09951b489b96dc6e7433fb,Rename Method,https://github.com/tensorly/tensorly/commit/dcd3ffcbafad187a7a09951b489b96dc6e7433fb,TP
dcd3ffcbafad187a7a09951b489b96dc6e7433fb,Rename Class,https://github.com/tensorly/tensorly/commit/dcd3ffcbafad187a7a09951b489b96dc6e7433fb,TP
dcd3ffcbafad187a7a09951b489b96dc6e7433fb,Inline Method,https://github.com/tensorly/tensorly/commit/dcd3ffcbafad187a7a09951b489b96dc6e7433fb,TP
dcc874d61162dde183354b05df906ef2ff5a5f1f,Extract Method,https://github.com/tryolabs/luminoth/commit/dcc874d61162dde183354b05df906ef2ff5a5f1f,FN
dc8f4edbd77a4c641df30d3c488d68cd2075d853,Rename Method,https://github.com/maxpumperla/elephas/commit/dc8f4edbd77a4c641df30d3c488d68cd2075d853,TP
dc8f4edbd77a4c641df30d3c488d68cd2075d853,Extract Variable,,FP
dc7b005397e143ab773380671295dbb7234a1d02,Rename Method,https://github.com/dit/dit/commit/dc7b005397e143ab773380671295dbb7234a1d02,TP
dc7b005397e143ab773380671295dbb7234a1d02,Rename Method,https://github.com/dit/dit/commit/dc7b005397e143ab773380671295dbb7234a1d02,TP
dc0696d7d48586992ea3cab12ad5ff5aa5f059a2,Extract Method,https://github.com/luispedro/mahotas/commit/dc0696d7d48586992ea3cab12ad5ff5aa5f059a2,TP
dba2d97f538ef566df8a6649713f877d56496a08,Rename Method,https://github.com/asyml/texar/commit/dba2d97f538ef566df8a6649713f877d56496a08,TP
dae66b312265c8c6b0d29fdd0d9c1a1af35dda1b,Rename Method,https://github.com/AlexEMG/DeepLabCut/commit/dae66b312265c8c6b0d29fdd0d9c1a1af35dda1b,TP
d940f947087b16a5e3260e085c170b2851f2cc9e,Rename Class,https://github.com/Bihaqo/t3f/commit/d940f947087b16a5e3260e085c170b2851f2cc9e,TP
d940f947087b16a5e3260e085c170b2851f2cc9e,Rename Class,https://github.com/Bihaqo/t3f/commit/d940f947087b16a5e3260e085c170b2851f2cc9e,TP
d8603e6f27585fc828e7ea1cafbdb829523b291b,Rename Method,https://github.com/asyml/texar/commit/d8603e6f27585fc828e7ea1cafbdb829523b291b,TP
d8603e6f27585fc828e7ea1cafbdb829523b291b,Rename Method,https://github.com/asyml/texar/commit/d8603e6f27585fc828e7ea1cafbdb829523b291b,TP
d8603e6f27585fc828e7ea1cafbdb829523b291b,Rename Method,https://github.com/asyml/texar/commit/d8603e6f27585fc828e7ea1cafbdb829523b291b,TP
d8603e6f27585fc828e7ea1cafbdb829523b291b,Rename Method,https://github.com/asyml/texar/commit/d8603e6f27585fc828e7ea1cafbdb829523b291b,TP
d7fb994aa8ba6f3a4c0cbda247b43822968a44f2,Rename Method,https://github.com/streamlit/streamlit/commit/d7fb994aa8ba6f3a4c0cbda247b43822968a44f2,TP
d7964075437663c4984e240522aa708831e6edca,Rename Method,https://github.com/tflearn/tflearn/commit/d7964075437663c4984e240522aa708831e6edca,TP
d705e0cd33ad0b8ebab7fa91291cc7e3193871e4,Rename Class,https://github.com/Esri/raster-functions/commit/d705e0cd33ad0b8ebab7fa91291cc7e3193871e4,TP
